1,-0.5,0,0,5,2,64
1,-0.5,0,1,5,2,64
1,-0.5,0,2,5,2,64
1,-0.5,0,3,5,2,64
1,-1,0,3.5,64,2,5
1,-2,0,3.5,64,2,5
1,-3,0,3.5,64,2,5
1,-3.5,0,3.5,5,2,64
1,-3.5,0,4.5,5,2,64
1,-3.5,0,5.5,5,2,64
1,-3.5,0,6.5,5,2,64
1,-3.5,0,7,5,2,64
1,-4,0,7.5,64,2,5
1,-5,0,7.5,64,2,5
1,-5.5,0,6.5,5,2,64
1,-5.5,0,5.5,5,2,64
1,-5.5,0,4.5,5,2,64
1,-5.5,0,3.5,5,2,64
1,-5.5,0,3,5,2,64
1,-5,0,2.5,64,2,5
1,-4,0,2.5,64,2,5
1,-3,0,2.5,64,2,5
1,-2,0,2.5,64,2,5
1,-1.5,0,1.5,5,2,64
1,-1.5,0,0.5,5,2,64
1,-1.5,0,0,5,2,64
1,-1,0,-0.5,64,2,5
2,0.5,0,-1,5,2,64
2,0.5,0,0,5,2,64
2,0.5,0,1,5,2,64
2,0.5,0,2,5,2,64
2,0.5,0,3,5,2,64
2,0.5,0,4,5,2,64
2,0,0,4.5,64,2,5
2,-1,0,4.5,64,2,5
2,-2,0,4.5,64,2,5
2,-2.5,0,5,5,2,64
2,-2.5,0,6,5,2,64
2,-2.5,0,7,5,2,64
2,-2.5,0,8,5,2,64
2,-2.5,0,9.5,64,2,5
2,-3,0,8.5,64,2,5
2,-4,0,8.5,64,2,5
2,-5,0,8.5,64,2,5
2,-6,0,8.5,64,2,5
2,-6.5,0,8,5,2,64
2,-6.5,0,7,5,2,64
2,-6.5,0,6,5,2,64
2,-6.5,0,5,5,2,64
2,-6.5,0,4,5,2,64
2,-6.5,0,3,5,2,64
2,-6.5,0,2,5,2,64
2,-6,0,1.5,64,2,5
2,-5,0,1.5,64,2,5
2,-4,0,1.5,64,2,5
2,-3,0,1.5,64,2,5
2,-2.5,0,1,5,2,64
2,-2.5,0,0,5,2,64
2,-2.5,0,-1,5,2,64
2,-2,0,-1.5,64,2,5
2,-1,0,-1.5,64,2,5
2,0,0,-1.5,64,2,5
