0,1,0
0,1,64
0,1,128
64,1,128
128,1,128
192,1,128
256,1,128
256,1,64
256,1,0
256,1,-64
256,1,-128
256,1,-192
192,1,-192
128,1,-192
64,1,-192
64,1,-256
64,1,-320
64,1,-384
128,1,-384
192,1,-384
256,1,-384
320,1,-384
384,1,-384
448,1,-384
448,1,-320
448,1,-256
448,1,-192
448,1,-128
448,1,-64
448,1,0
448,1,64
448,1,128
448,1,192
448,1,256
448,1,320
448,1,384
384,1,384
320,1,384
256,1,384
192,1,384
128,1,384
128,1,448
64,1,448
0,1,448
-64,1,448
-128,1,448
-192,1,448
-192,1,384
-192,1,320
-192,1,256
-192,1,192
-192,1,128
-192,1,64
-192,1,0
-192,1,-64
-192,1,-128
-192,1,-192
-128,1,-192
-64,1,-192
-64,1,-128
-64,1,-64
0,1,-64
